Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2017-07-01,16914.0,514,360.3967882057001,32.90661478599222,0.7011610665480547,None,75,0.0,69,1,862.9666666666667,1498867200000000000,6,182,26,7,2017
2017-07-02,12612.0,461,296.666645609897,27.357917570498916,0.64352851542277,None,65,0.0,73,1,862.4666666666667,1498953600000000000,0,183,26,7,2017
2017-07-03,13368.0,477,353.5233043996809,28.0251572327044,0.7411390029343415,None,69,0.0,74,2,861.9166666666666,1499040000000000000,1,184,27,7,2017
2017-07-04,12808.0,493,320.1929682165736,25.97971602434077,0.6494786373561331,None,66,0.0,73,2,861.3166666666667,1499126400000000000,2,185,27,7,2017
2017-07-05,12334.0,574,381.6379555292135,21.48780487804878,0.6648744869846925,None,64,0.0,75,2,860.6833333333333,1499212800000000000,3,186,27,7,2017
2017-07-06,12558.0,637,430.51751071833104,19.714285714285715,0.6758516651779137,None,61,0.0,77,2,860.0,1499299200000000000,4,187,27,7,2017
2017-07-07,11361.0,527,330.65530609184367,21.55787476280835,0.6274294233241815,None,56,0.0,82,1,859.2666666666667,1499385600000000000,5,188,27,7,2017
2017-07-08,9137.0,422,248.97506891932028,21.651658767772513,0.5899883149746926,None,54,0.0,85,1,858.5,1499472000000000000,6,189,27,7,2017
2017-07-09,9498.0,385,237.1124986674976,24.67012987012987,0.6158766199155782,None,60,0.0,84,1,857.7,1499558400000000000,0,190,27,7,2017
2017-07-10,9423.0,520,347.57163611046184,18.121153846153845,0.6684069925201189,None,63,0.0,81,2,856.85,1499644800000000000,1,191,28,7,2017
2017-07-11,13095.0,587,391.26518893394524,22.308347529812607,0.6665505774002475,None,68,0.0,77,3,855.95,1499731200000000000,2,192,28,7,2017
2017-07-12,12245.0,598,390.0563041323948,20.476588628762542,0.6522680671110281,None,74,0.0,75,2,855.0166666666667,1499817600000000000,3,193,28,7,2017
2017-07-13,10642.0,599,394.59872684551203,17.76627712854758,0.6587624822128748,None,71,0.0,75,2,854.05,1499904000000000000,4,194,28,7,2017
2017-07-14,16531.0,803,539.4512196073562,20.586550435865504,0.6717947940315768,None,74,0.0,74,2,853.05,1499990400000000000,5,195,28,7,2017
2017-07-15,22450.0,647,476.62116797838894,34.69860896445132,0.7366633199047743,None,64,0.0,78,1,852.0,1500076800000000000,6,196,28,7,2017
2017-07-16,16776.0,692,446.97379957015755,24.24277456647399,0.6459158953325976,None,65,0.0,79,2,850.9166666666666,1500163200000000000,0,197,28,7,2017
2017-07-17,19808.0,814,566.9857984169383,24.334152334152336,0.6965427498979586,None,70,0.0,78,1,849.8,1500249600000000000,1,198,29,7,2017
2017-07-18,19261.0,944,636.529302115638,20.403601694915253,0.6742895149530063,None,73,0.0,76,2,848.65,1500336000000000000,2,199,29,7,2017
2017-07-19,19954.0,872,636.3735695156067,22.88302752293578,0.7297862035729435,None,69,0.0,77,1,847.4666666666667,1500422400000000000,3,200,29,7,2017
2017-07-20,13131.0,860,630.4279586507032,15.268604651162791,0.7330557658729107,None,64,0.0,79,2,846.25,1500508800000000000,4,201,29,7,2017
2017-07-21,19480.0,835,618.2259543693739,23.32934131736527,0.7403903645142202,None,69,0.0,76,2,844.9833333333333,1500595200000000000,5,202,29,7,2017
2017-07-22,28567.0,776,551.0660381052752,36.81314432989691,0.7101366470428804,None,66,0.0,77,2,843.7,1500681600000000000,6,203,29,7,2017
2017-07-23,24087.0,709,452.345556730269,33.97320169252468,0.6380050165448081,None,68,0.0,77,2,842.3833333333333,1500768000000000000,0,204,29,7,2017
2017-07-24,21298.0,821,628.7250144583134,25.9415347137637,0.7658039152963622,None,66,0.01,77,2,841.0333333333333,1500854400000000000,1,205,30,7,2017
2017-07-25,16247.0,833,584.5791196701925,19.50420168067227,0.7017756538657773,None,70,0.0,75,2,839.65,1500940800000000000,2,206,30,7,2017
2017-07-26,20152.0,805,556.6188736590694,25.033540372670807,0.6914520169677881,None,73,0.0,75,3,838.25,1501027200000000000,3,207,30,7,2017
2017-07-27,18908.0,914,643.5362261033584,20.687089715536104,0.7040877747301515,None,69,0.0,75,2,836.8166666666667,1501113600000000000,4,208,30,7,2017
2017-07-28,17759.0,863,602.6664474500427,20.57821552723059,0.6983388730591457,None,69,0.0,75,1,835.35,1501200000000000000,5,209,30,7,2017
2017-07-29,22372.0,711,523.1834846051776,31.465541490857948,0.7358417504995465,None,68,0.0,77,2,833.85,1501286400000000000,6,210,30,7,2017
2017-07-30,21350.0,715,482.1523800180438,29.86013986013986,0.6743389930322291,None,71,0.0,75,2,832.3333333333334,1501372800000000000,0,211,30,7,2017
2017-07-31,22986.0,936,666.504506320963,24.557692307692307,0.7120774640181228,None,78,0.0,74,2,830.8,1501459200000000000,1,212,31,7,2017
2017-08-01,18558.0,816,576.183066374684,22.74264705882353,0.7061066989885834,None,61,0.01,80,1,829.2333333333333,1501545600000000000,2,213,31,8,2017
2017-08-02,19171.0,837,576.2207617477337,22.90442054958184,0.6884357965922745,None,62,0.0,84,2,827.6333333333333,1501632000000000000,3,214,31,8,2017
2017-08-03,24534.0,893,620.6489802020615,27.473684210526315,0.6950156553214574,None,63,0.0,83,2,826.0166666666667,1501718400000000000,4,215,31,8,2017
2017-08-04,19660.0,856,582.1519055950318,22.96728971962617,0.6800840018633549,None,64,0.0,79,2,824.3833333333333,1501804800000000000,5,216,31,8,2017
2017-08-05,29288.0,870,603.2192525507886,33.66436781609195,0.6933554627020558,None,68,0.0,79,3,822.7333333333333,1501891200000000000,6,217,31,8,2017
2017-08-06,25301.0,693,469.7806422426428,36.50937950937951,0.6778941446502782,None,70,0.0,76,2,821.05,1501977600000000000,0,218,31,8,2017
2017-08-07,19635.0,776,558.5751544617091,25.302835051546392,0.7198133433784911,None,71,0.0,75,2,819.35,1502064000000000000,1,219,32,8,2017
2017-08-08,18760.0,809,546.4804979009234,23.18912237330037,0.6755012334992873,None,66,0.0,78,2,817.6166666666667,1502150400000000000,2,220,32,8,2017
2017-08-09,15618.0,779,535.4305724547705,20.048780487804876,0.6873306449997054,None,71,0.0,75,2,815.8833333333333,1502236800000000000,3,221,32,8,2017
